date,time,stream,section,elap,elap.min,elap.sec,method,netter1,netter2,bucket,species,lengthmm,weightg,comments,surveynotes,dum,streamnum,year,id,age
2021-08-05,13:27:00,Upper Bar BC,3,17.45,17,27,Dipnet,JB,SP,QH,SRC,25,0.08,NA,0 mort,0,12,2021,180,age0
2021-08-05,13:27:00,Upper Bar BC,3,17.45,17,27,Dipnet,JB,SP,QH,SRC,23,0.09,NA,0 mort,0,12,2021,181,age0
2021-08-05,13:27:00,Upper Bar BC,3,17.45,17,27,Dipnet,JB,SP,QH,SRC,25,0.13,NA,0 mort,0,12,2021,182,age0
2021-08-05,13:27:00,Upper Bar BC,3,17.45,17,27,Dipnet,JB,SP,QH,SRC,24,0.12,NA,0 mort,0,12,2021,183,age0
2021-08-05,13:27:00,Upper Bar BC,3,17.45,17,27,Dipnet,JB,SP,QH,SRC,24,0.1,NA,0 mort,0,12,2021,184,age0
2021-08-05,13:27:00,Upper Bar BC,3,17.45,17,27,Dipnet,JB,SP,QH,SRC,25,0.11,NA,0 mort,0,12,2021,185,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,23,0.14,NA,"2 mort, rain/hail",0,12,2021,186,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,22,0.1,NA,"2 mort, rain/hail",0,12,2021,187,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,25,0.14,NA,"2 mort, rain/hail",0,12,2021,188,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,21,0.09,NA,"2 mort, rain/hail",0,12,2021,189,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,23,0.08,NA,"2 mort, rain/hail",0,12,2021,190,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,22,0.1,NA,"2 mort, rain/hail",0,12,2021,191,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,23,0.1,NA,"2 mort, rain/hail",0,12,2021,192,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,25,0.15,NA,"2 mort, rain/hail",0,12,2021,193,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,25,0.13,NA,"2 mort, rain/hail",0,12,2021,194,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,26,0.11,NA,"2 mort, rain/hail",0,12,2021,195,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,24,0.1,NA,"2 mort, rain/hail",0,12,2021,196,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,23,0.1,NA,"2 mort, rain/hail",0,12,2021,197,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,22,0.09,NA,"2 mort, rain/hail",0,12,2021,198,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,23,0.1,NA,"2 mort, rain/hail",0,12,2021,199,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,21,0.08,NA,"2 mort, rain/hail",0,12,2021,200,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,24,0.11,NA,"2 mort, rain/hail",0,12,2021,201,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,22,0.09,NA,"2 mort, rain/hail",0,12,2021,202,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,23,0.1,NA,"2 mort, rain/hail",0,12,2021,203,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,21,0.07,NA,"2 mort, rain/hail",0,12,2021,204,age0
2021-08-05,14:05:00,Upper Bar BC,4,27.11666667,27,7,Dipnet,JB,QH,SP,SRC,22,0.07,NA,"2 mort, rain/hail",0,12,2021,205,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.09,NA,1 mort,0,3,2021,206,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.16,NA,1 mort,0,3,2021,207,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.13,NA,1 mort,0,3,2021,208,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.07,NA,1 mort,0,3,2021,209,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.09,NA,1 mort,0,3,2021,210,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.07,NA,1 mort,0,3,2021,211,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.09,NA,1 mort,0,3,2021,212,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,28,0.17,NA,1 mort,0,3,2021,213,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,32,0.32,NA,1 mort,0,3,2021,214,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.1,NA,1 mort,0,3,2021,215,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.1,NA,1 mort,0,3,2021,216,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.11,NA,1 mort,0,3,2021,217,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,NA,NA,1 mort,0,3,2021,218,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.12,NA,1 mort,0,3,2021,219,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.13,NA,1 mort,0,3,2021,220,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.1,NA,1 mort,0,3,2021,221,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.14,NA,1 mort,0,3,2021,222,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.17,NA,1 mort,0,3,2021,223,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.12,NA,1 mort,0,3,2021,224,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.11,NA,1 mort,0,3,2021,225,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,22,0.09,NA,1 mort,0,3,2021,226,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.18,NA,1 mort,0,3,2021,227,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.11,NA,1 mort,0,3,2021,228,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.11,NA,1 mort,0,3,2021,229,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,22,0.06,NA,1 mort,0,3,2021,230,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.12,NA,1 mort,0,3,2021,231,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.13,NA,1 mort,0,3,2021,232,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,233,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.1,NA,1 mort,0,3,2021,234,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,235,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.13,NA,1 mort,0,3,2021,236,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,237,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.16,NA,1 mort,0,3,2021,238,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.11,NA,1 mort,0,3,2021,239,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.08,NA,1 mort,0,3,2021,240,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.12,NA,1 mort,0,3,2021,241,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,242,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,243,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.06,NA,1 mort,0,3,2021,244,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,245,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.11,NA,1 mort,0,3,2021,246,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.09,NA,1 mort,0,3,2021,247,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.12,NA,1 mort,0,3,2021,248,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,249,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.1,NA,1 mort,0,3,2021,250,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,251,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.12,NA,1 mort,0,3,2021,252,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,253,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,29,0.19,NA,1 mort,0,3,2021,254,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.11,NA,1 mort,0,3,2021,255,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.08,NA,1 mort,0,3,2021,256,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.11,NA,1 mort,0,3,2021,257,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,258,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.11,NA,1 mort,0,3,2021,259,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,29,0.17,NA,1 mort,0,3,2021,260,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.13,NA,1 mort,0,3,2021,261,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,262,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,263,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.07,NA,1 mort,0,3,2021,264,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.08,NA,1 mort,0,3,2021,265,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.12,NA,1 mort,0,3,2021,266,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.09,NA,1 mort,0,3,2021,267,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.11,NA,1 mort,0,3,2021,268,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.11,NA,1 mort,0,3,2021,269,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.08,NA,1 mort,0,3,2021,270,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.06,NA,1 mort,0,3,2021,271,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.05,NA,1 mort,0,3,2021,272,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.08,NA,1 mort,0,3,2021,273,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.12,NA,1 mort,0,3,2021,274,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.11,NA,1 mort,0,3,2021,275,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,276,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,277,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,278,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.09,NA,1 mort,0,3,2021,279,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.08,NA,1 mort,0,3,2021,280,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.07,NA,1 mort,0,3,2021,281,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,29,0.18,NA,1 mort,0,3,2021,282,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.1,NA,1 mort,0,3,2021,283,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,284,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.09,NA,1 mort,0,3,2021,285,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.09,NA,1 mort,0,3,2021,286,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.1,NA,1 mort,0,3,2021,287,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.09,NA,1 mort,0,3,2021,288,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.08,NA,1 mort,0,3,2021,289,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.13,NA,1 mort,0,3,2021,290,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,25,0.09,NA,1 mort,0,3,2021,291,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.17,NA,1 mort,0,3,2021,292,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.13,NA,1 mort,0,3,2021,293,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,29,0.17,NA,1 mort,0,3,2021,294,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,28,0.18,NA,1 mort,0,3,2021,295,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.1,NA,1 mort,0,3,2021,296,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.15,NA,1 mort,0,3,2021,297,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,24,0.1,NA,1 mort,0,3,2021,298,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.15,NA,1 mort,0,3,2021,299,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.14,NA,1 mort,0,3,2021,300,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,26,0.12,NA,1 mort,0,3,2021,301,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.09,NA,1 mort,0,3,2021,302,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,23,0.11,NA,1 mort,0,3,2021,303,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,22,0.09,NA,1 mort,0,3,2021,304,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,27,0.19,NA,1 mort,0,3,2021,305,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,306,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,307,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,308,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,309,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,310,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,311,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,312,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,313,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,314,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,315,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,316,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,317,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,318,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,319,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,320,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,321,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,322,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,323,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,324,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,325,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,326,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,327,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,328,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,329,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,330,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,331,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,332,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,333,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,334,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,335,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,336,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,337,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,338,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,339,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,340,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,341,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,342,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,343,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,344,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,345,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,346,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,347,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,348,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,349,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,350,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,351,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,352,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,353,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,354,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,355,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,356,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,357,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,358,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,359,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,360,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,361,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,362,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,363,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,364,age0
2021-08-05,16:06:00,Blacktail,1,31,31,0,Dipnet,JB,SP,QH,SRC,NA,NA,unmeasured,1 mort,0,3,2021,365,age0
